1	2019-03-12	P015
2	2019-03-12	P007
3	2019-03-12	P022
1	2019-03-13	P007
2	2019-03-13	P015
3	2019-03-13	P022
1	2019-03-14	P007
2	2019-03-14	P022
3	2019-03-14	P015
1	2019-03-15	P015
2	2019-03-15	P007
3	2019-03-15	P022
1	2019-03-16	P007
2	2019-03-16	P015
3	2019-03-16	P022
1	2019-03-17	P022
2	2019-03-17	P007
3	2019-03-17	P015
1	2019-03-18	P022
2	2019-03-18	P015
3	2019-03-18	P007
1	2019-03-19	P022
2	2019-03-19	P007
3	2019-03-19	P015
1	2019-03-20	P022
2	2019-03-20	P007
3	2019-03-20	P015
1	2019-03-21	P015
2	2019-03-21	P022
3	2019-03-21	P007
1	2019-03-22	P007
2	2019-03-22	P015
3	2019-03-22	P022
1	2019-03-23	P022
2	2019-03-23	P015
3	2019-03-23	P007
1	2019-03-24	P022
2	2019-03-24	P015
3	2019-03-24	P007
1	2019-03-25	P022
2	2019-03-25	P015
3	2019-03-25	P007
1	2019-03-26	P007
2	2019-03-26	P022
3	2019-03-26	P015
1	2019-03-27	P007
2	2019-03-27	P022
3	2019-03-27	P015
1	2019-03-28	P022
2	2019-03-28	P015
3	2019-03-28	P007
1	2019-03-29	P015
2	2019-03-29	P022
3	2019-03-29	P007
1	2019-03-30	P007
2	2019-03-30	P022
3	2019-03-30	P015
1	2019-03-31	P015
2	2019-03-31	P007
3	2019-03-31	P022
1	2019-04-01	P015
2	2019-04-01	P007
3	2019-04-01	P022
1	2019-04-02	P015
2	2019-04-02	P022
3	2019-04-02	P007
1	2019-04-03	P007
2	2019-04-03	P022
3	2019-04-03	P015
1	2019-04-04	P022
2	2019-04-04	P007
3	2019-04-04	P015
1	2019-04-05	P007
2	2019-04-05	P015
3	2019-04-05	P022
1	2019-04-06	P015
2	2019-04-06	P007
3	2019-04-06	P022
1	2019-04-07	P007
2	2019-04-07	P022
3	2019-04-07	P015
1	2019-04-08	P007
2	2019-04-08	P015
3	2019-04-08	P022
1	2019-04-09	P022
2	2019-04-09	P007
3	2019-04-09	P015
1	2019-04-10	P015
2	2019-04-10	P022
3	2019-04-10	P007
1	2019-04-11	P007
2	2019-04-11	P022
3	2019-04-11	P015
1	2019-04-12	P022
2	2019-04-12	P007
3	2019-04-12	P015
1	2019-04-13	P007
2	2019-04-13	P015
3	2019-04-13	P022
1	2019-04-14	P022
2	2019-04-14	P007
3	2019-04-14	P015
1	2019-04-15	P015
2	2019-04-15	P007
3	2019-04-15	P022
1	2019-04-16	P022
2	2019-04-16	P007
3	2019-04-16	P015
1	2019-04-17	P022
2	2019-04-17	P015
3	2019-04-17	P007
1	2019-04-18	P015
2	2019-04-18	P022
3	2019-04-18	P007
1	2019-04-19	P015
2	2019-04-19	P022
3	2019-04-19	P007
1	2019-04-20	P022
2	2019-04-20	P015
3	2019-04-20	P007
1	2019-04-21	P015
2	2019-04-21	P022
3	2019-04-21	P007
1	2019-04-22	P022
2	2019-04-22	P015
3	2019-04-22	P007
1	2019-04-23	P015
2	2019-04-23	P022
3	2019-04-23	P007
1	2019-04-24	P007
2	2019-04-24	P022
3	2019-04-24	P015
1	2019-04-25	P007
2	2019-04-25	P015
3	2019-04-25	P022
1	2019-04-26	P022
2	2019-04-26	P007
3	2019-04-26	P015
1	2019-04-27	P015
2	2019-04-27	P022
3	2019-04-27	P007
1	2019-04-28	P022
2	2019-04-28	P015
3	2019-04-28	P007
1	2019-04-29	P015
2	2019-04-29	P022
3	2019-04-29	P007
1	2019-04-30	P007
2	2019-04-30	P022
3	2019-04-30	P015
1	2019-05-01	P022
2	2019-05-01	P015
3	2019-05-01	P007
1	2019-05-02	P015
2	2019-05-02	P022
3	2019-05-02	P007
1	2019-05-03	P007
2	2019-05-03	P022
3	2019-05-03	P015
1	2019-05-04	P015
2	2019-05-04	P022
3	2019-05-04	P007
1	2019-05-05	P007
2	2019-05-05	P022
3	2019-05-05	P015
1	2019-05-06	P022
2	2019-05-06	P007
3	2019-05-06	P015
1	2019-05-07	P015
2	2019-05-07	P007
3	2019-05-07	P022
1	2019-05-08	P022
2	2019-05-08	P007
3	2019-05-08	P015
1	2019-05-09	P022
2	2019-05-09	P015
3	2019-05-09	P007
1	2019-05-10	P022
2	2019-05-10	P015
3	2019-05-10	P007
1	2019-05-11	P007
2	2019-05-11	P022
3	2019-05-11	P015
1	2019-05-12	P015
2	2019-05-12	P022
3	2019-05-12	P007
1	2019-05-13	P015
2	2019-05-13	P007
3	2019-05-13	P022
1	2019-05-14	P015
2	2019-05-14	P022
3	2019-05-14	P007
1	2019-05-15	P015
2	2019-05-15	P022
3	2019-05-15	P007
1	2019-05-16	P022
2	2019-05-16	P015
3	2019-05-16	P007
1	2019-05-17	P015
2	2019-05-17	P007
3	2019-05-17	P022
1	2019-05-18	P015
2	2019-05-18	P007
3	2019-05-18	P022
1	2019-05-19	P015
2	2019-05-19	P007
3	2019-05-19	P022
1	2019-05-20	P007
2	2019-05-20	P022
3	2019-05-20	P015
1	2019-05-21	P022
2	2019-05-21	P015
3	2019-05-21	P007
1	2019-05-22	P007
2	2019-05-22	P015
3	2019-05-22	P022
1	2019-05-23	P015
2	2019-05-23	P007
3	2019-05-23	P022
1	2019-05-24	P007
2	2019-05-24	P015
3	2019-05-24	P022
1	2019-05-25	P007
2	2019-05-25	P015
3	2019-05-25	P022
1	2019-05-26	P007
2	2019-05-26	P015
3	2019-05-26	P022
1	2019-05-27	P007
2	2019-05-27	P022
3	2019-05-27	P015
1	2019-05-28	P007
2	2019-05-28	P015
3	2019-05-28	P022
1	2019-05-29	P007
2	2019-05-29	P015
3	2019-05-29	P022
1	2019-05-30	P007
2	2019-05-30	P015
3	2019-05-30	P022
1	2019-05-31	P015
2	2019-05-31	P022
3	2019-05-31	P007
1	2019-06-01	P015
2	2019-06-01	P022
3	2019-06-01	P007
1	2019-06-02	P015
2	2019-06-02	P007
3	2019-06-02	P022
1	2019-06-03	P007
2	2019-06-03	P015
3	2019-06-03	P022
1	2019-06-04	P015
2	2019-06-04	P022
3	2019-06-04	P007
1	2019-06-05	P007
2	2019-06-05	P015
3	2019-06-05	P022
1	2019-06-06	P007
2	2019-06-06	P022
3	2019-06-06	P015
1	2019-06-07	P022
2	2019-06-07	P007
3	2019-06-07	P015
1	2019-06-08	P007
2	2019-06-08	P022
3	2019-06-08	P015
1	2019-06-09	P022
2	2019-06-09	P007
3	2019-06-09	P015
1	2019-06-10	P015
2	2019-06-10	P007
3	2019-06-10	P022
1	2019-06-11	P022
2	2019-06-11	P007
3	2019-06-11	P015
1	2019-06-12	P015
2	2019-06-12	P007
3	2019-06-12	P022
1	2019-06-13	P015
2	2019-06-13	P022
3	2019-06-13	P007
1	2019-06-14	P015
2	2019-06-14	P007
3	2019-06-14	P022
1	2019-06-15	P007
2	2019-06-15	P022
3	2019-06-15	P015
1	2019-06-16	P007
2	2019-06-16	P022
3	2019-06-16	P015
1	2019-06-17	P007
2	2019-06-17	P022
3	2019-06-17	P015
1	2019-06-18	P022
2	2019-06-18	P007
3	2019-06-18	P015
1	2019-06-19	P015
2	2019-06-19	P007
3	2019-06-19	P022
1	2019-06-20	P007
2	2019-06-20	P015
3	2019-06-20	P022
1	2019-06-21	P007
2	2019-06-21	P022
3	2019-06-21	P015
1	2019-06-22	P007
2	2019-06-22	P022
3	2019-06-22	P015
1	2019-06-23	P022
2	2019-06-23	P015
3	2019-06-23	P007
1	2019-06-24	P022
2	2019-06-24	P015
3	2019-06-24	P007
1	2019-06-25	P015
2	2019-06-25	P022
3	2019-06-25	P007
1	2019-06-26	P015
2	2019-06-26	P022
3	2019-06-26	P007
1	2019-06-27	P015
2	2019-06-27	P007
3	2019-06-27	P022
1	2019-06-28	P022
2	2019-06-28	P015
3	2019-06-28	P007
1	2019-06-29	P022
2	2019-06-29	P015
3	2019-06-29	P007
1	2019-06-30	P007
2	2019-06-30	P022
3	2019-06-30	P015
1	2019-07-01	P007
2	2019-07-01	P015
3	2019-07-01	P022
1	2019-07-02	P022
2	2019-07-02	P007
3	2019-07-02	P015
1	2019-07-03	P015
2	2019-07-03	P007
3	2019-07-03	P022
1	2019-07-04	P022
2	2019-07-04	P007
3	2019-07-04	P015
1	2019-07-05	P015
2	2019-07-05	P022
3	2019-07-05	P007
1	2019-07-06	P015
2	2019-07-06	P022
3	2019-07-06	P007
1	2019-07-07	P022
2	2019-07-07	P015
3	2019-07-07	P007
1	2019-07-08	P007
2	2019-07-08	P022
3	2019-07-08	P015
1	2019-07-09	P015
2	2019-07-09	P022
3	2019-07-09	P007
1	2019-07-10	P022
2	2019-07-10	P015
3	2019-07-10	P007
1	2019-07-11	P015
2	2019-07-11	P022
3	2019-07-11	P007
1	2019-07-12	P015
2	2019-07-12	P007
3	2019-07-12	P022
1	2019-07-13	P007
2	2019-07-13	P022
3	2019-07-13	P015
1	2019-07-14	P007
2	2019-07-14	P022
3	2019-07-14	P015
1	2019-07-15	P022
2	2019-07-15	P007
3	2019-07-15	P015
1	2019-07-16	P007
2	2019-07-16	P022
3	2019-07-16	P015
1	2019-07-17	P007
2	2019-07-17	P022
3	2019-07-17	P015
1	2019-07-18	P015
2	2019-07-18	P022
3	2019-07-18	P007
1	2019-07-19	P015
2	2019-07-19	P007
3	2019-07-19	P022
1	2019-07-20	P007
2	2019-07-20	P015
3	2019-07-20	P022
1	2019-07-21	P007
2	2019-07-21	P022
3	2019-07-21	P015
1	2019-07-22	P015
2	2019-07-22	P007
3	2019-07-22	P022
1	2019-07-23	P007
2	2019-07-23	P022
3	2019-07-23	P015
1	2019-07-24	P022
2	2019-07-24	P015
3	2019-07-24	P007
1	2019-07-25	P022
2	2019-07-25	P015
3	2019-07-25	P007
1	2019-07-26	P007
2	2019-07-26	P015
3	2019-07-26	P022
1	2019-07-27	P007
2	2019-07-27	P015
3	2019-07-27	P022
1	2019-07-28	P007
2	2019-07-28	P015
3	2019-07-28	P022
1	2019-07-29	P007
2	2019-07-29	P022
3	2019-07-29	P015
1	2019-07-30	P007
2	2019-07-30	P022
3	2019-07-30	P015
1	2019-07-31	P022
2	2019-07-31	P015
3	2019-07-31	P007
1	2019-08-01	P007
2	2019-08-01	P015
3	2019-08-01	P022
1	2019-08-02	P022
2	2019-08-02	P015
3	2019-08-02	P007
1	2019-08-03	P022
2	2019-08-03	P015
3	2019-08-03	P007
1	2019-08-04	P022
2	2019-08-04	P007
3	2019-08-04	P015
1	2019-08-05	P022
2	2019-08-05	P015
3	2019-08-05	P007
1	2019-08-06	P015
2	2019-08-06	P007
3	2019-08-06	P022
1	2019-08-07	P007
2	2019-08-07	P015
3	2019-08-07	P022
1	2019-08-08	P015
2	2019-08-08	P007
3	2019-08-08	P022
1	2019-08-09	P007
2	2019-08-09	P015
3	2019-08-09	P022
1	2019-08-10	P007
2	2019-08-10	P015
3	2019-08-10	P022
1	2019-08-11	P015
2	2019-08-11	P007
3	2019-08-11	P022
1	2019-08-12	P007
2	2019-08-12	P015
3	2019-08-12	P022
1	2019-08-13	P015
2	2019-08-13	P022
3	2019-08-13	P007
1	2019-08-14	P007
2	2019-08-14	P022
3	2019-08-14	P015
1	2019-08-15	P015
2	2019-08-15	P022
3	2019-08-15	P007
1	2019-08-16	P022
2	2019-08-16	P015
3	2019-08-16	P007
1	2019-08-17	P015
2	2019-08-17	P022
3	2019-08-17	P007
1	2019-08-18	P015
2	2019-08-18	P007
3	2019-08-18	P022
1	2019-08-19	P007
2	2019-08-19	P022
3	2019-08-19	P015
1	2019-08-20	P022
2	2019-08-20	P007
3	2019-08-20	P015
1	2019-08-21	P007
2	2019-08-21	P015
3	2019-08-21	P022
1	2019-08-22	P022
2	2019-08-22	P015
3	2019-08-22	P007
1	2019-08-23	P022
2	2019-08-23	P007
3	2019-08-23	P015
1	2019-08-24	P015
2	2019-08-24	P007
3	2019-08-24	P022
1	2019-08-25	P007
2	2019-08-25	P022
3	2019-08-25	P015
1	2019-08-26	P015
2	2019-08-26	P022
3	2019-08-26	P007
1	2019-08-27	P022
2	2019-08-27	P007
3	2019-08-27	P015
1	2019-08-28	P007
2	2019-08-28	P022
3	2019-08-28	P015
1	2019-08-29	P007
2	2019-08-29	P015
3	2019-08-29	P022
1	2019-08-30	P015
2	2019-08-30	P007
3	2019-08-30	P022
1	2019-08-31	P015
2	2019-08-31	P007
3	2019-08-31	P022
1	2019-09-01	P022
2	2019-09-01	P007
3	2019-09-01	P015
1	2019-09-02	P007
2	2019-09-02	P022
3	2019-09-02	P015
1	2019-09-03	P022
2	2019-09-03	P015
3	2019-09-03	P007
1	2019-09-04	P015
2	2019-09-04	P007
3	2019-09-04	P022
1	2019-09-05	P022
2	2019-09-05	P015
3	2019-09-05	P007
1	2019-09-06	P007
2	2019-09-06	P015
3	2019-09-06	P022
1	2019-09-07	P015
2	2019-09-07	P007
3	2019-09-07	P022
1	2019-09-08	P015
2	2019-09-08	P007
3	2019-09-08	P022
1	2019-09-09	P007
2	2019-09-09	P022
3	2019-09-09	P015
1	2019-09-10	P007
2	2019-09-10	P015
3	2019-09-10	P022
1	2019-09-11	P007
2	2019-09-11	P015
3	2019-09-11	P022
1	2019-09-12	P022
2	2019-09-12	P015
3	2019-09-12	P007
1	2019-09-13	P015
2	2019-09-13	P022
3	2019-09-13	P007
1	2019-09-14	P007
2	2019-09-14	P022
3	2019-09-14	P015
1	2019-09-15	P007
2	2019-09-15	P015
3	2019-09-15	P022
1	2019-09-16	P007
2	2019-09-16	P022
3	2019-09-16	P015
1	2019-09-17	P015
2	2019-09-17	P022
3	2019-09-17	P007
1	2019-09-18	P015
2	2019-09-18	P022
3	2019-09-18	P007
1	2019-09-19	P022
2	2019-09-19	P007
3	2019-09-19	P015
1	2019-09-20	P015
2	2019-09-20	P022
3	2019-09-20	P007
1	2019-09-21	P022
2	2019-09-21	P015
3	2019-09-21	P007
1	2019-09-22	P015
2	2019-09-22	P022
3	2019-09-22	P007
1	2019-09-23	P015
2	2019-09-23	P022
3	2019-09-23	P007
1	2019-09-24	P007
2	2019-09-24	P022
3	2019-09-24	P015
1	2019-09-25	P015
2	2019-09-25	P007
3	2019-09-25	P022
1	2019-09-26	P007
2	2019-09-26	P022
3	2019-09-26	P015
1	2019-09-27	P007
2	2019-09-27	P015
3	2019-09-27	P022
1	2019-09-28	P007
2	2019-09-28	P022
3	2019-09-28	P015
1	2019-09-29	P022
2	2019-09-29	P007
3	2019-09-29	P015
1	2019-09-30	P022
2	2019-09-30	P015
3	2019-09-30	P007
1	2019-10-01	P022
2	2019-10-01	P015
3	2019-10-01	P007
1	2019-10-02	P015
2	2019-10-02	P022
3	2019-10-02	P007
1	2019-10-03	P022
2	2019-10-03	P015
3	2019-10-03	P007
1	2019-10-04	P015
2	2019-10-04	P022
3	2019-10-04	P007
1	2019-10-05	P015
2	2019-10-05	P007
3	2019-10-05	P022
1	2019-10-06	P015
2	2019-10-06	P007
3	2019-10-06	P022
1	2019-10-07	P022
2	2019-10-07	P007
3	2019-10-07	P015
1	2019-10-08	P015
2	2019-10-08	P007
3	2019-10-08	P022
1	2019-10-09	P007
2	2019-10-09	P022
3	2019-10-09	P015
1	2019-10-10	P007
2	2019-10-10	P022
3	2019-10-10	P015
1	2019-10-11	P015
2	2019-10-11	P022
3	2019-10-11	P007
1	2019-10-12	P022
2	2019-10-12	P015
3	2019-10-12	P007
1	2019-10-13	P015
2	2019-10-13	P007
3	2019-10-13	P022
1	2019-10-14	P007
2	2019-10-14	P022
3	2019-10-14	P015
1	2019-10-15	P015
2	2019-10-15	P022
3	2019-10-15	P007
1	2019-10-16	P007
2	2019-10-16	P015
3	2019-10-16	P022
1	2019-10-17	P015
2	2019-10-17	P007
3	2019-10-17	P022
1	2019-10-18	P007
2	2019-10-18	P015
3	2019-10-18	P022
1	2019-10-19	P022
2	2019-10-19	P015
3	2019-10-19	P007
1	2019-10-20	P015
2	2019-10-20	P007
3	2019-10-20	P022
1	2019-10-21	P007
2	2019-10-21	P022
3	2019-10-21	P015
1	2019-10-22	P022
2	2019-10-22	P007
3	2019-10-22	P015
1	2019-10-23	P022
2	2019-10-23	P007
3	2019-10-23	P015
1	2019-10-24	P022
2	2019-10-24	P007
3	2019-10-24	P015
1	2019-10-25	P022
2	2019-10-25	P007
3	2019-10-25	P015
1	2019-10-26	P022
2	2019-10-26	P007
3	2019-10-26	P015
1	2019-10-27	P007
2	2019-10-27	P022
3	2019-10-27	P015
1	2019-10-28	P007
2	2019-10-28	P015
3	2019-10-28	P022
1	2019-10-29	P015
2	2019-10-29	P022
3	2019-10-29	P007
1	2019-10-30	P007
2	2019-10-30	P022
3	2019-10-30	P015
1	2019-10-31	P022
2	2019-10-31	P015
3	2019-10-31	P007
1	2019-11-01	P015
2	2019-11-01	P007
3	2019-11-01	P022
1	2019-11-02	P022
2	2019-11-02	P007
3	2019-11-02	P015
1	2019-11-03	P015
2	2019-11-03	P022
3	2019-11-03	P007
1	2019-11-04	P015
2	2019-11-04	P022
3	2019-11-04	P007
1	2019-11-05	P015
2	2019-11-05	P022
3	2019-11-05	P007
1	2019-11-06	P015
2	2019-11-06	P007
3	2019-11-06	P022
1	2019-11-07	P015
2	2019-11-07	P007
3	2019-11-07	P022
1	2019-11-08	P007
2	2019-11-08	P015
3	2019-11-08	P022
1	2019-11-09	P015
2	2019-11-09	P007
3	2019-11-09	P022
1	2019-11-10	P015
2	2019-11-10	P022
3	2019-11-10	P007
1	2019-11-11	P022
2	2019-11-11	P015
3	2019-11-11	P007
1	2019-11-12	P015
2	2019-11-12	P007
3	2019-11-12	P022
1	2019-11-13	P022
2	2019-11-13	P015
3	2019-11-13	P007
1	2019-11-14	P007
2	2019-11-14	P015
3	2019-11-14	P022
1	2019-11-15	P022
2	2019-11-15	P007
3	2019-11-15	P015
1	2019-11-16	P022
2	2019-11-16	P007
3	2019-11-16	P015
1	2019-11-17	P007
2	2019-11-17	P022
3	2019-11-17	P015
1	2019-11-18	P015
2	2019-11-18	P022
3	2019-11-18	P007
1	2019-11-19	P007
2	2019-11-19	P015
3	2019-11-19	P022
1	2019-11-20	P022
2	2019-11-20	P007
3	2019-11-20	P015
1	2019-11-21	P015
2	2019-11-21	P007
3	2019-11-21	P022
1	2019-11-22	P015
2	2019-11-22	P007
3	2019-11-22	P022
1	2019-11-23	P015
2	2019-11-23	P007
3	2019-11-23	P022
1	2019-11-24	P022
2	2019-11-24	P015
3	2019-11-24	P007
1	2019-11-25	P007
2	2019-11-25	P015
3	2019-11-25	P022
1	2019-11-26	P022
2	2019-11-26	P015
3	2019-11-26	P007
1	2019-11-27	P015
2	2019-11-27	P022
3	2019-11-27	P007
1	2019-11-28	P022
2	2019-11-28	P015
3	2019-11-28	P007
1	2019-11-29	P022
2	2019-11-29	P015
3	2019-11-29	P007
1	2019-11-30	P007
2	2019-11-30	P022
3	2019-11-30	P015
1	2019-12-01	P022
2	2019-12-01	P007
3	2019-12-01	P015
1	2019-12-02	P022
2	2019-12-02	P007
3	2019-12-02	P015
1	2019-12-03	P015
2	2019-12-03	P022
3	2019-12-03	P007
1	2019-12-04	P022
2	2019-12-04	P007
3	2019-12-04	P015
1	2019-12-05	P015
2	2019-12-05	P007
3	2019-12-05	P022
1	2019-12-06	P015
2	2019-12-06	P007
3	2019-12-06	P022
1	2019-12-07	P007
2	2019-12-07	P022
3	2019-12-07	P015
1	2019-12-08	P007
2	2019-12-08	P015
3	2019-12-08	P022
1	2019-12-09	P015
2	2019-12-09	P007
3	2019-12-09	P022
1	2019-12-10	P015
2	2019-12-10	P007
3	2019-12-10	P022
1	2019-12-11	P007
2	2019-12-11	P015
3	2019-12-11	P022
1	2019-12-12	P022
2	2019-12-12	P015
3	2019-12-12	P007
1	2019-12-13	P015
2	2019-12-13	P007
3	2019-12-13	P022
1	2019-12-14	P007
2	2019-12-14	P022
3	2019-12-14	P015
1	2019-12-15	P007
2	2019-12-15	P015
3	2019-12-15	P022
1	2019-12-16	P007
2	2019-12-16	P015
3	2019-12-16	P022
1	2019-12-17	P007
2	2019-12-17	P015
3	2019-12-17	P022
1	2019-12-18	P015
2	2019-12-18	P022
3	2019-12-18	P007
1	2019-12-19	P022
2	2019-12-19	P015
3	2019-12-19	P007
1	2019-12-20	P015
2	2019-12-20	P022
3	2019-12-20	P007
1	2019-12-21	P007
2	2019-12-21	P015
3	2019-12-21	P022
1	2019-12-22	P015
2	2019-12-22	P022
3	2019-12-22	P007
1	2019-12-23	P022
2	2019-12-23	P007
3	2019-12-23	P015
1	2019-12-24	P007
2	2019-12-24	P022
3	2019-12-24	P015
1	2019-12-25	P022
2	2019-12-25	P007
3	2019-12-25	P015
1	2019-12-26	P007
2	2019-12-26	P015
3	2019-12-26	P022
1	2019-12-27	P022
2	2019-12-27	P007
3	2019-12-27	P015
1	2019-12-28	P022
2	2019-12-28	P015
3	2019-12-28	P007
1	2019-12-29	P022
2	2019-12-29	P015
3	2019-12-29	P007
1	2019-12-30	P022
2	2019-12-30	P015
3	2019-12-30	P007
1	2019-12-31	P015
2	2019-12-31	P007
3	2019-12-31	P022
1	2020-01-01	P022
2	2020-01-01	P007
3	2020-01-01	P015
